repeat,system,method,products,accepted_degree_two,total_ns
1,1216,interval_chebyshev,50,False,160750
0,1350,interval_chebyshev,53,False,168083
3,1333,certificate,2,True,32792
1,1262,certificate,62,False,218416
3,1321,interval_chebyshev,27,False,85500
2,1138,direct,0,False,20375
0,1279,interval_chebyshev,35,False,115166
0,1317,cost_gated_certificate,30,False,123792
2,1346,cost_gated_certificate,2,True,32334
4,1198,certificate,371,False,1179792
2,1136,cost_gated_certificate,17,False,59083
3,1245,cost_gated_certificate,2,True,35792
4,1136,interval_chebyshev,17,False,54500
4,1256,direct,0,False,21958
1,1311,interval_chebyshev,19,False,63500
0,1282,cg,7,False,30041
0,1312,cost_gated_certificate,21,False,66750
2,1257,interval_chebyshev,12,False,38708
4,1290,cg,2,False,11458
3,1206,certificate,22,False,93666
3,1171,cg,3,False,15291
0,1265,cg,3,False,14375
0,1307,interval_chebyshev,14,False,45666
3,1342,cost_gated_certificate,23,False,96291
4,1337,cost_gated_certificate,2,True,32458
1,1322,cg,4,False,19000
1,1205,certificate,22,False,93667
2,1195,direct,0,False,21125
0,1185,interval_chebyshev,39,False,126375
4,1169,cost_gated_certificate,2,True,32833
1,1195,certificate,2,True,32041
4,1160,certificate,2,True,32250
0,1156,certificate,2,True,32125
3,1250,cost_gated_certificate,2,True,32041
0,1253,cg,6,False,26375
0,1203,direct,0,False,20250
1,1178,cg,1,False,9375
1,1317,certificate,30,False,118625
2,1237,direct,0,False,20708
2,1228,certificate,2,True,37584
3,1167,certificate,2,True,32792
4,1232,certificate,217,False,689583
3,1296,certificate,24,False,98667
0,1257,cg,4,False,18583
1,1211,cg,1,False,6958
0,1198,cg,4,False,17833
3,1342,cg,4,False,17792
1,1305,certificate,12,False,65084
2,1270,interval_chebyshev,2193,False,6858625
4,1322,direct,0,False,20500
0,1342,interval_chebyshev,23,False,75708
0,1306,certificate,18,False,80916
1,1232,cost_gated_certificate,217,False,689333
2,1300,certificate,26,False,105417
4,1157,interval_chebyshev,162,False,501459
2,1175,direct,0,False,20750
0,1320,direct,0,False,21208
4,1280,cost_gated_certificate,34,False,132792
4,1281,direct,0,False,20875
0,1279,cost_gated_certificate,2,True,35958
1,1250,interval_chebyshev,47,False,145917
2,1299,certificate,21,False,89500
2,1244,interval_chebyshev,386,False,1206166
4,1321,direct,0,False,19916
3,1161,cost_gated_certificate,2,True,36500
2,1261,cg,3,False,15291
1,1341,cost_gated_certificate,23,False,96750
2,1332,interval_chebyshev,20,False,64041
2,1345,interval_chebyshev,971,False,3023459
3,1252,cg,10,False,40958
0,1254,cg,7,False,28875
3,1164,interval_chebyshev,580,False,1792250
0,1328,cg,3,False,14542
0,1137,interval_chebyshev,16,False,51250
1,1156,direct,0,False,20417
1,1242,certificate,2,True,37792
0,1335,cost_gated_certificate,2,True,32167
3,1138,cg,5,False,22667
1,1173,certificate,20,False,86834
2,1233,direct,0,False,21208
0,1247,direct,0,False,21708
3,1331,direct,0,False,20958
0,1138,cg,5,False,27125
4,1259,direct,0,False,23500
4,1251,direct,0,False,21375
0,1323,interval_chebyshev,243,False,749834
4,1130,cg,2,False,11125
0,1246,interval_chebyshev,116,False,359500
1,1345,direct,0,False,19833
0,1166,certificate,2,True,36917
0,1341,cg,4,False,18834
4,1163,cost_gated_certificate,243,False,767459
4,1131,direct,0,False,21291
4,1248,interval_chebyshev,54,False,170709
2,1299,cg,4,False,18292
4,1227,interval_chebyshev,105,False,326208
0,1169,cost_gated_certificate,2,True,32417
1,1287,cg,2,False,11583
1,1190,cg,1,False,7333
2,1176,direct,0,False,20083
4,1223,direct,0,False,22208
3,1159,certificate,2,True,33417
4,1233,cg,2,False,11292
4,1147,certificate,2,True,32458
0,1325,certificate,2,True,32000
3,1242,cost_gated_certificate,2,True,31625
2,1281,direct,0,False,19625
3,1236,certificate,2,True,35667
3,1304,interval_chebyshev,29,False,92375
1,1235,interval_chebyshev,34,False,105708
0,1273,cost_gated_certificate,2,True,32250
2,1172,cg,3,False,15625
4,1332,certificate,20,False,86792
0,1281,interval_chebyshev,52,False,162333
2,1189,cg,2,False,11833
1,1288,cg,2,False,11000
3,1145,cost_gated_certificate,2,True,32375
3,1264,cost_gated_certificate,23,False,97291
3,1270,cg,1,False,7458
3,1186,cost_gated_certificate,2,True,32709
2,1163,cost_gated_certificate,243,False,759542
0,1295,certificate,20,False,88917
1,1134,interval_chebyshev,37,False,116833
3,1242,direct,0,False,19834
2,1220,direct,0,False,22541
0,1318,interval_chebyshev,27,False,92125
4,1276,interval_chebyshev,55,False,178291
2,1145,cost_gated_certificate,2,True,35584
3,1139,cost_gated_certificate,16,False,52125
2,1150,certificate,2,True,33333
1,1166,cost_gated_certificate,2,True,32458
2,1281,cost_gated_certificate,52,False,188500
3,1164,cg,3,False,15875
3,1174,certificate,23,False,101709
4,1196,certificate,12,False,63500
2,1287,direct,0,False,19916
3,1202,direct,0,False,22791
0,1193,interval_chebyshev,106,False,337875
4,1195,interval_chebyshev,90,False,285750
4,1315,cost_gated_certificate,26,False,108500
0,1242,cg,1,False,7500
3,1334,cost_gated_certificate,2,True,33500
2,1132,cost_gated_certificate,2,True,37542
3,1165,direct,0,False,21209
1,1279,interval_chebyshev,35,False,116292
4,1309,certificate,13,False,68125
3,1316,cg,5,False,25083
4,1160,direct,0,False,21292
4,1304,cost_gated_certificate,29,False,126500
0,1296,interval_chebyshev,24,False,124875
2,1340,cg,4,False,28375
0,1132,cg,2,False,12000
2,1343,interval_chebyshev,27,False,90291
3,1187,direct,0,False,35125
3,1324,cost_gated_certificate,2,True,51084
4,1352,certificate,2,True,38583
1,1256,interval_chebyshev,95,False,301375
3,1147,cost_gated_certificate,2,True,35625
1,1337,cost_gated_certificate,2,True,34666
4,1134,interval_chebyshev,37,False,119458
3,1275,cost_gated_certificate,2,True,35458
4,1301,direct,0,False,24459
3,1189,certificate,2,True,38958
1,1178,cost_gated_certificate,2,True,34500
1,1192,direct,0,False,22500
2,1244,direct,0,False,22333
4,1189,interval_chebyshev,792,False,2558167
2,1257,direct,0,False,22250
4,1166,cg,2,False,15541
3,1196,interval_chebyshev,12,False,41416
3,1135,cost_gated_certificate,2,True,36791
4,1337,certificate,2,True,33000
2,1347,cost_gated_certificate,2,True,33250
1,1128,direct,0,False,22250
2,1186,interval_chebyshev,5980,False,18582333
4,1246,interval_chebyshev,116,False,362834
3,1261,cost_gated_certificate,118,False,389875
3,1281,interval_chebyshev,52,False,162959
0,1165,interval_chebyshev,294,False,916958
1,1185,cost_gated_certificate,39,False,147417
2,1313,cost_gated_certificate,20,False,64458
4,1177,cg,1,False,8917
0,1171,certificate,20,False,89708
0,1213,direct,0,False,22917
1,1333,cost_gated_certificate,2,True,40291
2,1137,direct,0,False,22542
2,1142,cost_gated_certificate,2,True,38958
1,1209,interval_chebyshev,1536,False,4901625
1,1308,cg,5,False,38417
4,1288,direct,0,False,51250
0,1302,cost_gated_certificate,31,False,151250
4,1134,cg,2,False,14500
4,1313,certificate,20,False,114750
2,1169,cost_gated_certificate,2,True,60291
1,1152,interval_chebyshev,4072,False,12748250
3,1179,interval_chebyshev,185,False,563208
4,1337,direct,0,False,29875
3,1142,cost_gated_certificate,2,True,47917
4,1211,certificate,2,True,34291
0,1301,interval_chebyshev,38,False,118750
3,1180,direct,0,False,21791
0,1171,cost_gated_certificate,20,False,68250
1,1144,cg,1,False,9666
4,1287,certificate,2,True,34125
3,1180,cg,1,False,7750
0,1222,cost_gated_certificate,2,True,32833
2,1318,interval_chebyshev,27,False,85000
3,1257,certificate,12,False,62833
1,1294,cg,4,False,19375
0,1296,certificate,24,False,103750
2,1242,certificate,2,True,32209
4,1190,cost_gated_certificate,2,True,33000
2,1128,certificate,12,False,62208
2,1188,cg,2,False,12083
1,1291,cost_gated_certificate,16,False,51000
1,1321,cost_gated_certificate,27,False,111250
1,1214,cg,1,False,8250
4,1172,cg,3,False,15167
3,1162,direct,0,False,22959
0,1264,cost_gated_certificate,23,False,99792
1,1329,interval_chebyshev,14,False,44875
3,1155,cost_gated_certificate,2,True,32417
3,1339,direct,0,False,22667
0,1139,certificate,16,False,78959
2,1348,interval_chebyshev,137,False,416625
2,1290,certificate,2,True,32083
3,1138,direct,0,False,22416
2,1229,interval_chebyshev,12,False,42833
3,1218,cg,8,False,34041
3,1152,certificate,2,True,32459
4,1234,direct,0,False,20958
2,1270,certificate,2,True,36834
2,1302,cg,5,False,22417
3,1206,direct,0,False,23125
4,1204,interval_chebyshev,22,False,72958
4,1200,interval_chebyshev,97,False,296084
3,1251,cg,8,False,33500
1,1134,cost_gated_certificate,2,True,36834
3,1179,certificate,2,True,32625
3,1258,cost_gated_certificate,243,False,758791
0,1162,cg,4,False,18500
3,1172,interval_chebyshev,20,False,64166
2,1268,interval_chebyshev,18,False,56750
4,1239,cg,3,False,14875
4,1274,direct,0,False,22625
1,1349,certificate,2,True,36792
0,1198,cost_gated_certificate,371,False,1226625
2,1139,interval_chebyshev,16,False,55583
3,1340,certificate,24,False,177916
2,1208,direct,0,False,46875
0,1232,interval_chebyshev,217,False,687458
1,1214,interval_chebyshev,77,False,275958
0,1324,cost_gated_certificate,2,True,47542
1,1180,interval_chebyshev,105,False,321334
0,1350,certificate,2,True,32916
0,1157,cost_gated_certificate,2,True,32833
1,1198,direct,0,False,22375
1,1287,direct,0,False,22083
2,1316,certificate,40,False,152333
2,1336,interval_chebyshev,116,False,353750
0,1143,certificate,2,True,32709
2,1282,cg,7,False,30750
4,1278,cost_gated_certificate,2,True,32750
0,1163,certificate,243,False,758250
4,1214,cost_gated_certificate,2,True,31583
3,1348,certificate,2,True,31792
1,1145,direct,0,False,21916
3,1271,certificate,2,True,36875
0,1316,cost_gated_certificate,40,False,145541
2,1178,direct,0,False,22250
3,1292,cost_gated_certificate,14,False,49209
0,1200,certificate,97,False,317084
2,1293,direct,0,False,21458
4,1141,interval_chebyshev,1787,False,5398542
3,1316,direct,0,False,20500
3,1283,interval_chebyshev,67,False,213667
1,1135,direct,0,False,21083
4,1146,interval_chebyshev,73,False,278083
0,1177,cost_gated_certificate,2,True,90250
1,1298,cg,4,False,29250
0,1271,direct,0,False,34875
4,1331,cg,5,False,29166
2,1253,interval_chebyshev,112,False,387958
2,1298,certificate,21,False,123167
3,1345,cost_gated_certificate,2,True,48875
0,1338,direct,0,False,33125
4,1231,cost_gated_certificate,427,False,1453458
3,1329,direct,0,False,33625
4,1187,cost_gated_certificate,2,True,46667
2,1196,direct,0,False,26916
3,1295,interval_chebyshev,20,False,69125
1,1172,interval_chebyshev,20,False,71708
0,1187,direct,0,False,24125
4,1284,cost_gated_certificate,67,False,245917
2,1275,cg,1,False,11875
0,1254,interval_chebyshev,98,False,328958
2,1330,interval_chebyshev,13,False,51708
0,1292,cost_gated_certificate,14,False,73708
2,1245,interval_chebyshev,206,False,698125
2,1134,certificate,2,True,45250
1,1197,cost_gated_certificate,243,False,819666
0,1192,interval_chebyshev,146,False,489792
1,1185,cg,7,False,38417
2,1275,certificate,2,True,40917
1,1284,cost_gated_certificate,67,False,257667
3,1221,direct,0,False,29875
2,1221,cg,2,False,15459
1,1138,cost_gated_certificate,16,False,53875
2,1259,interval_chebyshev,454,False,1514166
3,1232,interval_chebyshev,217,False,731708
4,1326,cost_gated_certificate,2,True,48667
2,1339,direct,0,False,26292
3,1178,direct,0,False,23167
0,1128,certificate,12,False,75459
3,1322,cg,4,False,25583
3,1226,direct,0,False,26625
2,1337,cost_gated_certificate,2,True,41458
3,1308,interval_chebyshev,13,False,44625
4,1258,cg,3,False,18917
4,1239,direct,0,False,24583
4,1236,interval_chebyshev,23,False,78417
0,1280,direct,0,False,22792
4,1319,interval_chebyshev,27,False,98500
0,1337,cg,1,False,9667
1,1318,certificate,27,False,113917
1,1347,interval_chebyshev,256,False,878000
2,1316,interval_chebyshev,40,False,127542
1,1246,direct,0,False,28875
3,1212,direct,0,False,23750
4,1129,cg,3,False,21125
1,1133,cost_gated_certificate,2,True,44875
3,1151,direct,0,False,23834
1,1256,direct,0,False,24375
0,1227,direct,0,False,28291
0,1339,certificate,2,True,46500
3,1281,cg,10,False,46000
3,1163,direct,0,False,22875
2,1353,certificate,2,True,40541
1,1135,cost_gated_certificate,2,True,36625
2,1158,certificate,2,True,41209
3,1317,interval_chebyshev,30,False,98875
1,1135,certificate,2,True,33416
4,1207,cg,7,False,32375
2,1276,direct,0,False,22584
0,1246,cg,1,False,10042
0,1242,interval_chebyshev,1470,False,4597416
0,1208,cg,1,False,11208
3,1197,direct,0,False,22084
1,1274,direct,0,False,23042
1,1132,cost_gated_certificate,2,True,39500
3,1308,direct,0,False,21166
2,1334,interval_chebyshev,434,False,1348084
1,1281,cost_gated_certificate,52,False,189791
4,1351,direct,0,False,21833
2,1342,cost_gated_certificate,23,False,106583
0,1128,direct,0,False,20958
3,1263,cg,3,False,21708
4,1278,cg,2,False,12459
0,1321,certificate,27,False,113084
0,1277,interval_chebyshev,41,False,129958
1,1161,direct,0,False,22333
3,1347,direct,0,False,22000
0,1286,cg,3,False,16709
1,1289,cg,2,False,14917
1,1224,direct,0,False,21500
4,1177,direct,0,False,22500
3,1288,cg,2,False,12792
4,1162,cg,4,False,22500
0,1347,interval_chebyshev,256,False,794375
0,1300,cost_gated_certificate,26,False,110500
4,1138,cost_gated_certificate,16,False,51875
2,1294,direct,0,False,24542
4,1282,certificate,74,False,259292
2,1133,direct,0,False,20417
3,1197,certificate,243,False,795167
4,1259,cg,3,False,17083
2,1206,interval_chebyshev,22,False,75375
2,1183,direct,0,False,23125
3,1272,cost_gated_certificate,2,True,39417
0,1304,direct,0,False,22375
0,1190,direct,0,False,24041
1,1216,cg,1,False,11083
1,1265,interval_chebyshev,18,False,65541
3,1291,interval_chebyshev,16,False,57750
0,1167,cost_gated_certificate,2,True,37458
3,1273,direct,0,False,25541
1,1230,interval_chebyshev,243,False,876125
2,1344,direct,0,False,47625
3,1144,certificate,2,True,67792
2,1227,certificate,2,True,46500
2,1346,cg,1,False,13417
1,1222,direct,0,False,26875
1,1333,direct,0,False,24625
2,1255,certificate,95,False,328958
2,1160,cost_gated_certificate,2,True,39458
0,1338,cg,2,False,14209
0,1215,certificate,2,True,39417
1,1264,direct,0,False,25500
3,1300,certificate,26,False,111542
1,1326,interval_chebyshev,35,False,112000
3,1337,cost_gated_certificate,2,True,34625
3,1147,cg,1,False,9541
2,1275,direct,0,False,22750
3,1213,cg,1,False,10833
4,1288,cost_gated_certificate,2,True,34834
0,1313,certificate,20,False,89333
3,1243,cost_gated_certificate,2,True,34333
3,1246,interval_chebyshev,116,False,362583
1,1128,interval_chebyshev,12,False,38708
2,1231,cost_gated_certificate,427,False,1331792
3,1334,certificate,2,True,32167
3,1350,cg,2,False,12750
1,1334,certificate,2,True,31834
3,1206,interval_chebyshev,22,False,69625
4,1331,cost_gated_certificate,13,False,42084
0,1286,direct,0,False,22042
2,1192,cg,1,False,10791
4,1243,certificate,2,True,34209
2,1305,direct,0,False,22583
3,1300,interval_chebyshev,26,False,84958
2,1257,cost_gated_certificate,12,False,41500
0,1210,certificate,2,True,33250
0,1222,direct,0,False,21208
1,1148,certificate,2,True,36541
0,1225,direct,0,False,24750
4,1268,direct,0,False,25708
1,1209,certificate,2,True,38167
0,1285,cost_gated_certificate,12,False,40583
3,1161,certificate,2,True,33750
4,1352,cg,2,False,12375
2,1340,certificate,24,False,98209
3,1332,cg,7,False,30333
0,1287,cost_gated_certificate,2,True,34625
4,1187,certificate,2,True,32458
0,1177,cg,1,False,8125
1,1276,direct,0,False,21916
1,1295,interval_chebyshev,20,False,68042
3,1233,interval_chebyshev,112,False,342792
1,1328,cost_gated_certificate,16,False,50583
1,1206,direct,0,False,20750
1,1279,direct,0,False,26458
3,1334,cg,1,False,9542
4,1159,certificate,2,True,36084
1,1291,cg,3,False,15375
0,1216,cg,1,False,7458
3,1160,direct,0,False,20042
3,1188,direct,0,False,22709
1,1218,certificate,43,False,162750
4,1166,certificate,2,True,33375
4,1314,cg,7,False,30792
3,1162,interval_chebyshev,12,False,39875
3,1130,interval_chebyshev,501,False,1565375
0,1156,cost_gated_certificate,2,True,34292
3,1350,cost_gated_certificate,2,True,32583
0,1255,cg,9,False,38000
1,1325,cg,1,False,10500
0,1159,certificate,2,True,32209
0,1155,certificate,2,True,35000
2,1141,certificate,2,True,34833
2,1173,certificate,20,False,92042
3,1307,direct,0,False,22167
1,1314,interval_chebyshev,20,False,66583
1,1281,interval_chebyshev,52,False,163708
1,1296,cg,5,False,25750
2,1236,cost_gated_certificate,2,True,33541
1,1347,cost_gated_certificate,2,True,32833
0,1226,cost_gated_certificate,2,True,32625
2,1284,cg,8,False,34375
1,1307,cg,5,False,21792
1,1173,direct,0,False,20291
0,1340,cost_gated_certificate,24,False,103625
4,1213,cg,1,False,7333
1,1285,cg,2,False,11291
1,1247,cg,1,False,7541
0,1173,cost_gated_certificate,20,False,63667
1,1270,certificate,2,True,36375
0,1166,direct,0,False,20083
0,1230,cost_gated_certificate,243,False,774875
0,1342,certificate,23,False,96625
3,1198,interval_chebyshev,371,False,1152750
4,1220,cg,2,False,14875
1,1224,interval_chebyshev,273,False,851292
0,1202,direct,0,False,21958
2,1273,cost_gated_certificate,2,True,38291
0,1254,cost_gated_certificate,98,False,328958
4,1139,direct,0,False,22000
0,1157,certificate,2,True,38666
2,1304,interval_chebyshev,29,False,92584
2,1303,cost_gated_certificate,29,False,119125
1,1308,cost_gated_certificate,13,False,42375
3,1242,interval_chebyshev,1470,False,4577125
0,1275,cg,1,False,7708
4,1166,direct,0,False,20083
4,1230,certificate,243,False,777500
1,1192,cg,1,False,7500
4,1268,interval_chebyshev,18,False,59958
1,1229,certificate,12,False,64875
0,1273,interval_chebyshev,290,False,900625
4,1263,certificate,35,False,134000
3,1134,cg,2,False,12334
0,1153,direct,0,False,21834
4,1275,cost_gated_certificate,2,True,35584
3,1310,cost_gated_certificate,13,False,43125
2,1138,certificate,16,False,75291
4,1185,direct,0,False,22041
4,1345,certificate,2,True,36667
4,1219,certificate,2,True,34708
3,1270,interval_chebyshev,2193,False,6854917
3,1168,certificate,2,True,35000
3,1225,certificate,2,True,32333
2,1213,interval_chebyshev,122,False,380750
2,1178,interval_chebyshev,347,False,1077375
1,1202,interval_chebyshev,31,False,100583
3,1177,interval_chebyshev,671,False,2086125
4,1325,cg,1,False,7583
0,1168,cost_gated_certificate,2,True,32917
4,1223,certificate,2,True,33375
4,1188,direct,0,False,20542
1,1219,direct,0,False,21334
1,1306,interval_chebyshev,18,False,60250
3,1226,certificate,2,True,32417
2,1132,cg,2,False,12292
2,1253,direct,0,False,21792
3,1232,cost_gated_certificate,217,False,698583
4,1192,interval_chebyshev,146,False,454041
1,1168,cg,2,False,11541
3,1339,certificate,2,True,33333
3,1189,direct,0,False,22125
4,1292,direct,0,False,22208
4,1334,cost_gated_certificate,2,True,33250
2,1311,interval_chebyshev,19,False,62500
0,1183,cost_gated_certificate,2,True,32833
