system,plant,horizon,state_index,barrier_stage,newton_iteration,barrier_weight,preconditioned_weyl_lower,preconditioned_weyl_upper,preconditioned_exact_lower,preconditioned_exact_upper,interval_chebyshev_degree,raw_gradient_norm,preconditioned_gradient_norm
877,damped_oscillator,20,7,0,8,0.1,0.6895480575341,16.169912033773368,0.8262827781394695,14.458223784194917,9,0.030705082447596208,0.04829079409943696
878,damped_oscillator,20,7,0,9,0.1,0.6855839393358849,16.165259285872978,0.8248957030126639,14.433333572996943,9,0.0018328727802860922,0.002882614361460993
879,damped_oscillator,20,7,0,10,0.1,0.6853184522997449,16.16495484115247,0.8247911941338862,14.431876472655166,9,1.5754575900317843e-05,2.4777699231997448e-05
880,damped_oscillator,20,7,1,0,0.03,0.26439961410793167,11.878426175348794,0.3131258628705149,11.299864447170961,13,0.7049560086148076,1.3606867503614273
881,damped_oscillator,20,7,1,1,0.03,0.2593272884157144,48855.3647850743,0.513385692362561,48846.32353758739,801,24.003979491308367,37.752616468798095
882,damped_oscillator,20,7,1,2,0.03,0.24655625229282602,12459.219229687831,0.5134131177350911,12450.178263380034,415,11.94065198147678,18.779419151946193
883,damped_oscillator,20,7,1,3,0.03,0.24656689361460618,3228.1360968091144,0.5124205065932099,3219.0962160776357,212,5.899873323792948,9.278904033742629
884,damped_oscillator,20,7,1,4,0.03,0.2462521251845814,865.514049866997,0.5120753911602531,856.4782568536425,110,2.8729126747166465,4.518314128474908
885,damped_oscillator,20,7,1,5,0.03,0.24568733994612357,250.27628596310728,0.5113570251383887,241.2553268731018,59,1.3576332709964407,2.1351897130795634
886,damped_oscillator,20,7,1,6,0.03,0.24479404423120016,85.00286018365131,0.5098989845080627,76.033920636397,35,0.6023212246065163,0.9472882774950868
887,damped_oscillator,20,7,1,7,0.03,0.2436468453728765,38.409032808355136,0.507284905865422,29.63016573612404,24,0.23274015676586007,0.3660372791342607
888,damped_oscillator,20,7,1,8,0.03,0.2426239000664829,24.722725002812968,0.5039603725759272,16.83198865600747,19,0.0654692005317567,0.10296533430500801
889,damped_oscillator,20,7,1,9,0.03,0.2421310427543865,21.125263734548813,0.5018783042229963,14.871001095484655,18,0.008697382741776697,0.013678629294408258
890,damped_oscillator,20,7,1,10,0.03,0.24204894199134422,20.63429621302231,0.5014913455973099,14.72570891478861,17,0.00023219601452388437,0.0003651814929787161
891,damped_oscillator,20,7,2,0,0.01,0.13668676470417998,13.56791899024275,0.24821240347557194,11.3874213791354,19,0.4332380562421969,0.7818630580860877
892,damped_oscillator,20,7,2,1,0.01,0.13610656234755644,140803.60061183866,0.45865611619364827,140794.55930158944,1876,23.52587184558514,37.00003819900738
893,damped_oscillator,20,7,2,2,0.01,0.13826893075964258,35884.50035555133,0.5073075165079507,35875.459142829626,940,11.709227163370455,18.41545596780342
894,damped_oscillator,20,7,2,3,0.01,0.13870713800520534,9279.319711238855,0.49014872961382383,9270.278874587546,477,5.786382089506148,9.100414108987664
895,damped_oscillator,20,7,2,4,0.01,0.13906403160065017,2471.931901372808,0.4827949444974675,2462.892472912483,246,2.818877914044921,4.43333210092366
896,damped_oscillator,20,7,2,5,0.01,0.1392136708331878,700.0369616120006,0.48147455207269035,691.002533550834,131,1.3338348414697925,2.0977612241242127
897,damped_oscillator,20,7,2,6,0.01,0.13939631972592623,224.36128192393548,0.4808474879305997,215.34306943892312,74,0.5939495240724812,0.9341218582225966
898,damped_oscillator,20,7,2,7,0.01,0.13966580385788996,90.30704405036379,0.479635448836043,81.33402743506537,47,0.23200423215025057,0.3648798688579465
899,damped_oscillator,20,7,2,8,0.01,0.1399576411439353,50.769831134634714,0.4779496159180233,41.890853872133405,36,0.0673487429327611,0.10592134575073557
900,damped_oscillator,20,7,2,9,0.01,0.14012925385759814,40.100050781501174,0.47679454833386453,31.318609953873917,32,0.009718867086965849,0.01528514766910587
901,damped_oscillator,20,7,2,10,0.01,0.14016316121999856,38.5132368436866,0.47655250184037573,29.757468959354988,31,0.00030504346790771253,0.00047975081981205367
902,damped_oscillator,40,0,0,0,0.1,0.40399762277516404,19.562673914833486,0.40819005161034017,15.17064454158805,13,12.367989414603878,18.492251844516115
903,damped_oscillator,40,0,0,1,0.1,0.43044215706076405,6935.265544241999,0.4393062331151447,6921.730658156464,235,20.584697809237444,27.578792118495677
904,damped_oscillator,40,0,0,2,0.1,0.419076276211342,29956.434363082055,0.5778064056863933,29942.898661945386,494,42.22164353230781,55.82849762035035
905,damped_oscillator,40,0,0,3,0.1,0.4407266124604737,7623.378599203396,0.58444290672159,7609.843719096297,243,20.976387849723523,27.735399450918067
906,damped_oscillator,40,0,0,4,0.1,0.4422312070033343,1970.3036242222827,0.5857519719970498,1956.771950062729,124,10.355905311588131,13.693234855056685
907,damped_oscillator,40,0,0,5,0.1,0.4387238880638041,528.8797591679421,0.585928865506332,515.3605108582465,65,5.038845823245352,6.663103492303146
908,damped_oscillator,40,0,0,6,0.1,0.43384904553328824,156.14287497728023,0.5861378961618271,142.67263417307737,35,2.384248455306653,3.153095449120352
909,damped_oscillator,40,0,0,7,0.1,0.42907365162442895,57.20300645102411,0.5863702912804095,43.961885921170406,22,1.0702713660298733,1.4155204908311874
910,damped_oscillator,40,0,0,8,0.1,0.42527311940816664,29.77845018099667,0.5865779829414544,19.236992761969738,16,0.4297836776373945,0.5684381540284643
911,damped_oscillator,40,0,0,9,0.1,0.4224573773156825,26.951905728317975,0.5850900715951467,17.60350186864762,15,0.13193327039204425,0.17449698926028037
912,damped_oscillator,40,0,0,10,0.1,0.42107028787356937,27.06712320237668,0.5823784644760286,17.497695027420285,15,0.021196516535363134,0.028034842206244328
913,damped_oscillator,40,0,0,11,0.1,0.42079575165613353,27.092766632220695,0.5817174394810488,17.48685172769382,15,0.0008098799383528937,0.001071159831438996
914,damped_oscillator,40,0,1,0,0.03,0.16680976863526809,18.303328665032097,0.22766669369486012,15.162479454664084,20,1.0324996800943211,1.4368778069164858
915,damped_oscillator,40,0,1,1,0.03,0.16640756574096832,150122.55264321272,0.23058835465796232,150109.01671339295,1752,50.27594992972276,66.13134271413024
916,damped_oscillator,40,0,1,2,0.03,0.1799710492040869,38287.810593069604,0.2288100179160563,38274.27481047325,851,25.016388701533522,32.90560846398087
917,damped_oscillator,40,0,1,3,0.03,0.18057982050077825,9916.747103874886,0.22889346882606007,9903.21188818758,433,12.353134253989008,16.24882834869566
918,damped_oscillator,40,0,1,4,0.03,0.1819228693904235,2651.441579735202,0.22891038721130602,2637.9084814534745,223,6.009215882797256,7.904282157949309
919,damped_oscillator,40,0,1,5,0.03,0.18265055438410224,757.3726735702746,0.22891875809397913,743.8470628143996,119,2.8352162223060384,3.7293295778573525
920,damped_oscillator,40,0,1,6,0.03,0.18331761232632288,247.49080515540777,0.22892680555272224,233.9893310996568,68,1.2549768220410216,1.6507461187546177
921,damped_oscillator,40,0,1,7,0.03,0.18425241029093875,103.24676729509663,0.2289378487268728,89.81190015921376,44,0.4838630544583976,0.6364540325592614
922,damped_oscillator,40,0,1,8,0.03,0.18522565677407848,60.6569980798092,0.2289490355353363,47.35652529526162,34,0.136316893767416,0.17930576832795114
923,damped_oscillator,40,0,1,9,0.03,0.18576304078620715,49.367147366653555,0.22895509986044144,36.19492688737661,31,0.018342370702346053,0.024126817894653083
924,damped_oscillator,40,0,1,10,0.03,0.18585931728715988,47.799770729201455,0.22895618124151942,34.65726196329787,30,0.0005038600565624263,0.0006627572862231702
925,damped_oscillator,40,0,2,0,0.01,0.10059624095219978,25.609413176634867,0.12981031106114854,16.220042112778728,30,0.7278730659267257,0.9877264688216346
926,damped_oscillator,40,0,2,1,0.01,0.10671460489305998,442771.7941071747,0.12890909678539422,442758.2581440714,3757,49.955842298771714,65.71126378916726
927,damped_oscillator,40,0,2,2,0.01,0.10641169347524618,112845.60872889472,0.12833679930681494,112832.07281575048,1900,24.861146084813686,32.70193544888735
928,damped_oscillator,40,0,2,3,0.01,0.10642988120493937,29175.29831460125,0.12836902224415414,29161.762593940635,966,12.280210734218985,16.153117929020286
929,damped_oscillator,40,0,2,4,0.01,0.1064349375216673,7763.245790696848,0.12837529678405515,7749.710788764265,499,5.977957738290985,7.863228718003248
930,damped_oscillator,40,0,2,5,0.01,0.10643787786584787,2188.289341286012,0.12837890971853197,2174.75686742984,265,2.8257385503061467,3.716872150446628
931,damped_oscillator,40,0,2,6,0.01,0.10643977030629106,690.7929154984197,0.1283813422999635,677.2684022991934,149,1.2569980299430707,1.6534049945198432
932,damped_oscillator,40,0,2,7,0.01,0.1064412229339197,268.3347917496688,0.12838328891300305,254.8307519998146,93,0.49058234774801923,0.6452923213748113
933,damped_oscillator,40,0,2,8,0.01,0.10644259728564548,143.54633183511882,0.12838514282325192,130.07813206262858,68,0.1424193596598514,0.18733270691941967
934,damped_oscillator,40,0,2,9,0.01,0.10644338390758673,109.79272515243214,0.12838620100204073,96.35432916936887,60,0.020612424173844558,0.027112755076882405
935,damped_oscillator,40,0,2,10,0.01,0.10644353857313398,104.75106690356955,0.128386408682742,91.31956994281953,58,0.0006516752264340701,0.0008571874251662132
936,damped_oscillator,40,1,0,0,0.1,0.40399762277516404,19.562673914833486,0.40819005161034017,15.17064454158805,13,11.737314166223143,17.633541584511015
937,damped_oscillator,40,1,0,1,0.1,0.41917541501389777,6935.2655442423065,0.4355973457946787,6921.730658155515,238,19.745883803554932,26.610985372748036
938,damped_oscillator,40,1,0,2,0.1,0.4346615461986253,40177.85370976558,0.4992283547316544,40164.3179376928,561,48.529055334444514,64.21348280353244
939,damped_oscillator,40,1,0,3,0.1,0.4280513873137239,10279.031260949541,0.5857918461035492,10265.4960964315,286,24.096752133427316,31.86127381900248
940,damped_oscillator,40,1,0,4,0.1,0.42958447703393354,2684.456875989248,0.5759484904813476,2670.9240479282516,146,11.805671683783652,15.610292614396943
941,damped_oscillator,40,1,0,5,0.1,0.4322787868082212,733.4208523547723,0.573450490094124,719.896783125698,76,5.665640014155349,7.492072664612808
942,damped_oscillator,40,1,0,6,0.1,0.43453027862707116,221.60002976697243,0.5737086525199155,208.10788914646628,42,2.613119278264491,3.455853793244005
943,damped_oscillator,40,1,0,7,0.1,0.4371753686673372,82.34138039746645,0.5740835472018458,68.9688313989036,26,1.1152989780960614,1.4750911533054467
944,damped_oscillator,40,1,0,8,0.1,0.4398734309881915,42.43010427351186,0.5744096514586909,30.208646813051615,19,0.40109450452176926,0.5304937202599453
945,damped_oscillator,40,1,0,9,0.1,0.44218586134741833,41.20987407438513,0.5746173281395912,28.33427136098865,18,0.0957423597614309,0.12663032903292756
946,damped_oscillator,40,1,0,10,0.1,0.44316972789166337,41.27737998570315,0.5746814281227379,28.36113909752344,18,0.008709498718288486,0.011519318036926143
947,damped_oscillator,40,1,0,11,0.1,0.44327833832064717,41.28472272698344,0.5746868296785786,28.365420597233857,18,0.00012398534989667683,0.00016398494627598072
948,damped_oscillator,40,1,1,0,0.03,0.17355829699619946,22.560634861731884,0.2237767200207961,15.646855085269426,21,1.2914450661331192,1.7606087021499828
949,damped_oscillator,40,1,1,1,0.03,0.187494634739945,320437.2381215524,0.23467785250169584,320423.7021649656,2411,73.48042289951482,96.65426545237592
950,damped_oscillator,40,1,1,2,0.03,0.20716559931595258,81722.05411000691,0.2322711053010262,81708.51822238209,1159,36.562255626615375,48.09287890665814
951,damped_oscillator,40,1,1,3,0.03,0.20722755115248692,21159.414395533975,0.23239055361836064,21145.878773242563,590,18.048565503559573,23.7404638617328
952,damped_oscillator,40,1,1,4,0.03,0.20724451701836655,5647.9442960090455,0.23241737019735764,5634.409662154096,305,8.775891227435963,11.543472693529027
953,damped_oscillator,40,1,1,5,0.03,0.2072536378566125,1602.9221424033935,0.2324316265026617,1589.3909743398306,163,4.138070655886779,5.443052724854681
954,damped_oscillator,40,1,1,6,0.03,0.20725981559663909,513.4235554824431,0.23244147617383826,499.90327764831954,92,1.8300882041248363,2.4072245388160796
955,damped_oscillator,40,1,1,7,0.03,0.20726702541868275,204.94742567270006,0.23245301385261447,191.455244482232,58,0.7046488023802399,0.9268667398355767
956,damped_oscillator,40,1,1,8,0.03,0.20727430878558034,113.7839176644549,0.2324646126989599,100.3415123327421,44,0.19811688175899136,0.2605949909837523
957,damped_oscillator,40,1,1,9,0.03,0.20727825824492008,89.61853316814586,0.23247087632786825,76.21745102656106,39,0.026572814279979977,0.03495281288664288
958,damped_oscillator,40,1,1,10,0.03,0.20727896070081175,86.27175965421182,0.23247198824790685,72.87960358731692,38,0.0007261543703247074,0.0009551543003949451
959,damped_oscillator,40,1,2,0,0.01,0.10773520569962713,38.41711001587056,0.1316479195916484,25.599549009317613,35,1.0144463920126596,1.3562424335423056
960,damped_oscillator,40,1,2,1,0.01,0.10750039447666376,955081.9631983864,0.1305891511712281,955068.4272261264,5497,73.5885839811316,96.8009873886269
961,damped_oscillator,40,1,2,2,0.01,0.1070652490672873,243428.51193516556,0.12988995045139906,243414.97598608196,2781,36.611413717095495,48.15966164737861
962,damped_oscillator,40,1,2,3,0.01,0.1070872360349496,62939.303579086394,0.12993190088611975,62925.76771926472,1414,18.074425668408107,23.775375011032803
963,damped_oscillator,40,1,2,4,0.01,0.10709346931213884,16742.993352077287,0.12994166354803638,16729.457825215904,730,8.79073954237649,11.563312890323553
964,damped_oscillator,40,1,2,5,0.01,0.10709728769467775,4711.588535418252,0.12994763038427345,4698.054176153799,387,4.149602161424138,5.458288034378026
965,damped_oscillator,40,1,2,6,0.01,0.10709956182366145,1478.1976293623982,0.12995131658025932,1464.66691572227,217,1.8427218497273705,2.4238471744469616
966,damped_oscillator,40,1,2,7,0.01,0.107101056438456,565.3711719782162,0.12995381989735852,551.8496590903871,134,0.71759099198875,0.9438904046476222
967,damped_oscillator,40,1,2,8,0.01,0.10710228553509318,295.6181951483683,0.12995590219215108,282.11236634353963,97,0.20741559539000806,0.2728261455119487
968,damped_oscillator,40,1,2,9,0.01,0.10710297365692736,222.8122582456896,0.12995706725291162,209.3192631860167,85,0.029728222359227847,0.039103309969667606
969,damped_oscillator,40,1,2,10,0.01,0.10710310690879332,212.03849771874295,0.1299572927032858,198.5484513087555,83,0.0009225238248444116,0.0012134507957261675
970,damped_oscillator,40,2,0,0,0.1,0.40399762277516404,19.562673914833486,0.40819005161034017,15.17064454158805,13,11.125131464421418,16.587910357493456
971,damped_oscillator,40,2,0,1,0.1,0.42614648721986187,6935.265544241692,0.4347280400589988,6921.73065815909,236,18.79311010563583,25.311239715259962
972,damped_oscillator,40,2,0,2,0.1,0.45192642605811745,16603.42422209621,0.46925690011595217,16589.888792243753,354,32.086199432103015,42.73629714901308
973,damped_oscillator,40,2,0,3,0.1,0.45571015821359473,4280.09817970939,0.5369529428736005,4266.564350891998,179,16.00652075094541,21.278107158315056
974,damped_oscillator,40,2,0,4,0.1,0.47071198966299066,1138.6477111799861,0.5444826284170017,1125.120018474481,91,7.710049994220427,10.251802705216662
975,damped_oscillator,40,2,0,5,0.1,0.4908012708096486,325.54711095279237,0.5455307158579136,312.042609429722,48,3.5896492151897483,4.775110232482237
976,damped_oscillator,40,2,0,6,0.1,0.5003335639450227,109.02401136244586,0.5463522098798722,95.6126070453281,28,1.5772325146500483,2.0992762006462202
977,damped_oscillator,40,2,0,7,0.1,0.5075114064410787,52.56581959515766,0.547283231478126,39.679506038387096,19,0.6213193944195641,0.8272802163744681
978,damped_oscillator,40,2,0,8,0.1,0.5139939894956765,50.713293701584604,0.5480427082221742,37.587825043006305,19,0.1894910906855975,0.25232003275840387
979,damped_oscillator,40,2,0,9,0.1,0.5179737854712223,50.81319035205286,0.5484597761750087,37.67103184252602,19,0.030616685775770227,0.040768178332450444
980,damped_oscillator,40,2,0,10,0.1,0.5188849820784386,50.848389015267756,0.5485460781257082,37.70371391712516,19,0.001195154238462273,0.0015914283381545647
981,damped_oscillator,40,2,1,0,0.03,0.196251237322217,25.430144928194494,0.21146190378452903,16.406801024997748,21,1.4591078157679047,1.957108500665342
982,damped_oscillator,40,2,1,1,0.03,0.2113942737286703,435224.29013153305,0.23745248238601116,435210.7541687243,2647,85.67260891667094,112.692012298982
983,damped_oscillator,40,2,1,2,0.03,0.209769414143207,110983.1219870742,0.23472104436114952,110969.58607505065,1342,42.63088412321109,56.075595622252386
984,damped_oscillator,40,2,1,3,0.03,0.20990501308091414,28727.223365904872,0.23484880267341052,28713.687649304444,683,21.04360559344318,27.68011164624912
985,damped_oscillator,40,2,1,4,0.03,0.2099421672766334,7661.708716044403,0.23488227627151323,7648.173727534914,353,10.232690369616462,13.459707126290649
986,damped_oscillator,40,2,1,5,0.03,0.20996240403108019,2169.36385387826,0.23490044326050036,2155.831417886648,188,4.826290626736211,6.348310994080174
