repeat,system,method,products,accepted_degree_two,total_ns
1,575,cost_gated_certificate,484,False,1560625
4,566,cg,3,False,17208
0,560,cg,11,False,46083
0,584,certificate,249,False,819791
1,505,cg,2,False,13125
3,453,cost_gated_certificate,244,False,800542
3,599,cost_gated_certificate,316,False,1026666
3,508,certificate,2,True,45667
1,552,cost_gated_certificate,555,False,1903333
1,539,interval_chebyshev,454,False,1441292
3,465,interval_chebyshev,198,False,628291
1,520,interval_chebyshev,423,False,1344917
3,541,cg,2,False,26708
0,668,cost_gated_certificate,468,False,1552500
0,592,direct,0,False,38833
3,604,cost_gated_certificate,472,False,1534458
2,558,certificate,169,False,557917
3,624,cg,19,False,82416
1,524,direct,0,False,26291
1,665,cg,3,False,20166
3,599,direct,0,False,25167
0,470,certificate,2,True,51333
2,472,direct,0,False,25917
2,537,cost_gated_certificate,2,True,42625
4,549,certificate,2,True,38417
1,610,interval_chebyshev,177,False,558458
0,476,cg,4,False,21250
3,551,cg,4,False,19792
1,470,certificate,2,True,37209
4,507,cg,2,False,13250
2,658,certificate,323,False,1049708
2,581,certificate,496,False,1594291
2,664,direct,0,False,28208
2,608,direct,0,False,25833
0,624,interval_chebyshev,227,False,723792
2,647,cg,18,False,75667
1,560,certificate,164,False,550542
2,614,cg,17,False,72166
2,540,interval_chebyshev,342,False,1081292
4,510,direct,0,False,25541
0,639,interval_chebyshev,536,False,1781375
0,615,direct,0,False,39875
0,575,cost_gated_certificate,484,False,1573000
2,653,certificate,350,False,1137791
3,637,cost_gated_certificate,2,True,41458
1,508,interval_chebyshev,379,False,1197875
2,491,cg,6,False,29833
1,652,cost_gated_certificate,2,True,39333
2,596,cost_gated_certificate,2,True,38458
4,455,cg,7,False,32208
3,662,certificate,2,True,37333
0,641,certificate,223,False,727583
2,630,certificate,351,False,1142208
3,460,direct,0,False,27833
0,594,cost_gated_certificate,2,True,40334
2,550,certificate,299,False,972458
1,580,cg,3,False,19500
3,502,direct,0,False,25166
0,583,cost_gated_certificate,417,False,1357417
4,520,cost_gated_certificate,423,False,1355833
2,607,cg,2,False,13000
2,491,certificate,395,False,1262208
4,461,cg,10,False,44125
1,504,certificate,2,True,38417
0,616,direct,0,False,26042
3,569,certificate,2,True,40250
0,559,cg,8,False,35750
4,515,direct,0,False,27625
3,638,cost_gated_certificate,2,True,40416
4,538,certificate,2,True,37459
2,664,interval_chebyshev,600,False,1902375
3,605,interval_chebyshev,464,False,1461292
3,473,interval_chebyshev,321,False,1015417
0,580,interval_chebyshev,290,False,1005292
1,654,direct,0,False,36083
2,566,certificate,4949,False,15277375
0,528,interval_chebyshev,169,False,523000
3,632,interval_chebyshev,493,False,1578834
1,457,certificate,435,False,1394042
3,486,interval_chebyshev,476,False,1493041
0,544,certificate,434,False,1376000
2,490,certificate,409,False,1421333
4,542,interval_chebyshev,289,False,887333
2,464,direct,0,False,42834
1,662,certificate,2,True,58458
0,515,certificate,420,False,1296208
4,631,cost_gated_certificate,354,False,1103625
0,568,cg,2,False,13167
4,569,direct,0,False,30750
3,529,cost_gated_certificate,171,False,554333
1,572,certificate,2,True,36500
2,649,cg,1,False,9250
4,632,interval_chebyshev,493,False,1506667
1,619,cost_gated_certificate,437,False,1362666
3,528,cost_gated_certificate,169,False,539667
1,668,cg,5,False,23667
4,570,cg,2,False,10583
2,587,cost_gated_certificate,174,False,555833
0,531,cost_gated_certificate,172,False,548084
3,460,cost_gated_certificate,190,False,603042
1,664,cg,2,False,12083
4,501,interval_chebyshev,178,False,633333
2,502,certificate,291,False,1012500
2,638,interval_chebyshev,314,False,962667
4,476,cg,4,False,33208
2,550,cg,3,False,16250
4,583,interval_chebyshev,417,False,1305709
4,544,interval_chebyshev,434,False,1324958
4,557,cg,5,False,29917
0,593,cost_gated_certificate,2,True,66833
4,500,cost_gated_certificate,177,False,593500
0,590,interval_chebyshev,175,False,533000
2,571,direct,0,False,47542
1,605,interval_chebyshev,464,False,1413500
0,476,direct,0,False,26292
4,499,cg,16,False,68416
4,491,certificate,395,False,1253583
0,510,cost_gated_certificate,278,False,883375
1,598,cost_gated_certificate,2,True,42458
1,661,direct,0,False,33708
1,551,direct,0,False,29958
2,594,direct,0,False,27250
3,629,interval_chebyshev,345,False,1088375
4,528,cost_gated_certificate,169,False,574833
3,660,cg,2,False,13583
1,461,direct,0,False,27458
2,581,cg,4,False,23125
3,546,direct,0,False,25416
4,496,interval_chebyshev,174,False,537000
2,498,cost_gated_certificate,176,False,569458
1,575,cg,20,False,81625
2,465,certificate,198,False,659834
4,533,direct,0,False,29083
3,659,certificate,463,False,1446667
4,628,interval_chebyshev,351,False,1120042
3,662,interval_chebyshev,1477,False,4912083
0,509,certificate,2,True,84625
4,458,cg,5,False,29084
0,623,interval_chebyshev,223,False,725167
1,547,interval_chebyshev,476,False,1531666
2,458,cg,5,False,26541
3,556,interval_chebyshev,290,False,952333
1,607,cost_gated_certificate,2,True,52542
0,504,direct,0,False,33750
1,456,direct,0,False,28209
1,553,certificate,411,False,1376250
4,453,certificate,244,False,836584
3,538,certificate,2,True,41667
3,593,certificate,2,True,39125
1,525,cost_gated_certificate,268,False,920166
2,565,cg,3,False,19458
3,484,cg,2,False,14542
4,649,interval_chebyshev,2156,False,7106292
2,500,direct,0,False,53542
4,532,direct,0,False,30500
1,637,direct,0,False,27750
2,656,certificate,322,False,1078041
1,668,direct,0,False,27750
0,625,certificate,223,False,746333
0,656,interval_chebyshev,322,False,1035709
2,609,cost_gated_certificate,190,False,627125
1,622,interval_chebyshev,244,False,766209
4,554,cost_gated_certificate,352,False,1140042
3,511,cg,3,False,20917
3,584,cg,5,False,24833
0,555,certificate,495,False,1581417
0,512,cost_gated_certificate,392,False,1349042
4,597,cost_gated_certificate,2,True,108166
4,535,interval_chebyshev,4672,False,15234875
0,657,cg,8,False,57292
1,474,cost_gated_certificate,310,False,1106291
3,492,interval_chebyshev,348,False,1125583
1,600,interval_chebyshev,302,False,975417
2,613,cost_gated_certificate,177,False,634541
1,546,cg,15,False,69625
0,464,cg,23,False,96083
3,547,cg,24,False,98250
2,555,direct,0,False,47417
3,539,certificate,2,True,53167
4,559,direct,0,False,29791
4,460,certificate,190,False,648625
0,487,certificate,474,False,1579792
1,534,certificate,10012,False,31806583
1,467,interval_chebyshev,4857,False,15507500
4,498,certificate,176,False,669708
1,537,cost_gated_certificate,2,True,60417
0,544,cg,16,False,74541
2,604,certificate,472,False,1497167
4,553,cost_gated_certificate,411,False,1293583
3,579,cost_gated_certificate,2,True,41708
3,658,cost_gated_certificate,323,False,1102334
2,661,cg,2,False,29958
1,649,cg,1,False,10417
1,480,interval_chebyshev,3327,False,10371750
4,541,interval_chebyshev,301,False,938875
4,459,interval_chebyshev,199,False,639708
0,669,certificate,467,False,1553167
0,543,direct,0,False,50125
4,493,interval_chebyshev,450,False,1396000
1,472,certificate,2,True,54417
4,633,cost_gated_certificate,492,False,1622333
3,525,certificate,268,False,937375
0,475,cost_gated_certificate,307,False,1036792
2,547,interval_chebyshev,476,False,1477083
2,542,cost_gated_certificate,2,True,50041
4,454,cg,6,False,32125
4,631,direct,0,False,39667
2,486,cost_gated_certificate,476,False,1512625
3,665,cg,3,False,22042
2,481,cost_gated_certificate,2,True,51708
0,453,cost_gated_certificate,244,False,781667
1,595,certificate,2,True,40125
1,554,cost_gated_certificate,352,False,1125459
3,471,direct,0,False,31834
1,569,cost_gated_certificate,2,True,44583
1,603,cost_gated_certificate,450,False,1399041
0,577,cost_gated_certificate,547,False,1711250
4,640,interval_chebyshev,305,False,935542
0,547,certificate,476,False,1505500
4,558,direct,0,False,30542
4,588,cost_gated_certificate,175,False,562916
4,666,direct,0,False,27959
0,479,direct,0,False,27792
0,586,certificate,174,False,563125
1,471,certificate,2,True,37667
2,625,cost_gated_certificate,223,False,717292
3,538,interval_chebyshev,721,False,2315125
0,562,certificate,165,False,589125
1,649,certificate,2,True,47625
2,544,certificate,434,False,1364416
3,614,cost_gated_certificate,177,False,568667
2,453,certificate,244,False,793500
1,616,interval_chebyshev,289,False,898791
0,530,interval_chebyshev,171,False,523041
0,531,interval_chebyshev,172,False,522833
1,601,interval_chebyshev,298,False,928000
3,457,interval_chebyshev,435,False,1327833
3,655,cost_gated_certificate,322,False,1020542
0,456,cg,8,False,53750
3,522,certificate,421,False,1354000
0,660,certificate,2,True,43292
0,566,certificate,4949,False,15768084
1,516,certificate,413,False,1434500
1,667,cg,4,False,30834
2,536,cg,3,False,17458
2,533,interval_chebyshev,283,False,919208
3,532,cost_gated_certificate,172,False,600375
2,649,cost_gated_certificate,2,True,48584
4,517,direct,0,False,45000
3,518,cg,2,False,15750
1,498,cg,14,False,60167
3,493,interval_chebyshev,450,False,1470875
3,555,cg,7,False,38875
3,542,interval_chebyshev,289,False,925042
1,576,cg,14,False,58708
1,509,direct,0,False,39292
0,496,direct,0,False,27541
1,511,direct,0,False,25166
4,609,interval_chebyshev,190,False,654625
1,621,certificate,444,False,1505333
4,665,cost_gated_certificate,508,False,1595250
0,661,cost_gated_certificate,2,True,46584
0,564,cg,16,False,68417
2,619,certificate,437,False,1418041
0,573,direct,0,False,43458
2,666,certificate,479,False,1545584
3,661,cost_gated_certificate,2,True,40542
3,653,direct,0,False,30084
3,652,direct,0,False,27083
0,490,cost_gated_certificate,409,False,1315333
3,475,cg,4,False,22000
2,544,direct,0,False,26875
4,528,cg,10,False,46541
2,505,interval_chebyshev,1861,False,5922500
2,603,cost_gated_certificate,450,False,1443000
3,634,cg,23,False,95000
0,650,cg,1,False,8583
3,523,cost_gated_certificate,355,False,1210291
1,593,interval_chebyshev,5609,False,17948917
3,525,cost_gated_certificate,268,False,976125
1,593,direct,0,False,52875
4,462,cost_gated_certificate,194,False,655000
2,453,direct,0,False,30292
0,511,certificate,271,False,878166
1,647,interval_chebyshev,210,False,655833
1,505,cost_gated_certificate,2,True,46667
4,519,certificate,304,False,991041
1,669,direct,0,False,37084
1,597,cost_gated_certificate,2,True,51375
0,662,certificate,2,True,41875
2,510,certificate,278,False,897209
3,561,direct,0,False,29041
1,614,interval_chebyshev,177,False,568125
4,599,cg,3,False,19917
1,659,cost_gated_certificate,463,False,1469708
4,619,cg,23,False,92417
2,472,interval_chebyshev,357,False,1106667
0,586,cost_gated_certificate,174,False,589500
3,612,direct,0,False,29666
3,516,cost_gated_certificate,413,False,1328791
3,623,direct,0,False,26250
3,472,interval_chebyshev,357,False,1135500
0,645,certificate,209,False,682417
1,545,cost_gated_certificate,514,False,1651000
4,475,direct,0,False,25958
4,548,cg,35,False,146458
4,592,direct,0,False,25042
0,512,cg,16,False,68875
1,483,interval_chebyshev,669,False,2158459
2,511,direct,0,False,27417
1,481,cg,2,False,17084
3,633,direct,0,False,26167
0,524,direct,0,False,28292
4,481,direct,0,False,24542
4,646,interval_chebyshev,210,False,684666
2,502,cg,19,False,79167
3,518,interval_chebyshev,244,False,914084
3,621,certificate,444,False,1566416
3,559,direct,0,False,67459
0,507,certificate,2,True,88583
0,485,cg,3,False,19541
1,664,direct,0,False,30500
2,649,interval_chebyshev,2156,False,6817042
3,592,certificate,287,False,942625
4,544,cg,16,False,68000
1,493,cg,7,False,31167
3,496,direct,0,False,27292
4,633,certificate,492,False,1591500
4,517,cg,29,False,115333
0,588,interval_chebyshev,175,False,556125
3,661,cg,2,False,14958
3,600,interval_chebyshev,302,False,953167
2,667,direct,0,False,29208
0,592,cost_gated_certificate,287,False,931042
0,669,direct,0,False,49709
3,463,cg,18,False,79792
0,508,cg,2,False,12500
1,627,interval_chebyshev,221,False,717500
0,638,cg,3,False,18250
1,528,cost_gated_certificate,169,False,667958
2,533,cost_gated_certificate,283,False,905334
4,512,certificate,392,False,1230958
1,626,cost_gated_certificate,220,False,694291
4,540,interval_chebyshev,342,False,1036458
4,453,cost_gated_certificate,244,False,770833
4,615,cg,18,False,77875
2,454,cg,6,False,27083
2,490,interval_chebyshev,409,False,1257209
3,638,direct,0,False,41792
0,631,cost_gated_certificate,354,False,1109959
4,662,interval_chebyshev,1477,False,4588250
1,640,direct,0,False,49583
2,655,interval_chebyshev,322,False,975667
0,557,direct,0,False,25375
3,460,cg,6,False,33709
3,621,direct,0,False,25417
4,532,interval_chebyshev,172,False,526292
4,581,certificate,496,False,1535917
2,626,certificate,220,False,774125
3,641,certificate,223,False,765833
0,636,certificate,503,False,1577417
3,481,interval_chebyshev,1766,False,5471291
4,624,cost_gated_certificate,227,False,736167
4,587,certificate,174,False,567125
3,525,cg,4,False,29209
3,649,cost_gated_certificate,2,True,48042
1,523,certificate,355,False,1147958
1,508,cost_gated_certificate,2,True,43000
3,484,interval_chebyshev,536,False,1680292
0,618,certificate,298,False,970875
3,590,cost_gated_certificate,175,False,571042
3,510,interval_chebyshev,278,False,875500
3,462,certificate,194,False,628167
3,558,cg,6,False,29792
1,640,cost_gated_certificate,305,False,1014041
1,630,certificate,351,False,1153917
3,536,direct,0,False,42542
0,495,direct,0,False,26959
1,578,direct,0,False,27041
0,465,cg,25,False,106250
0,613,interval_chebyshev,177,False,561333
4,546,cost_gated_certificate,479,False,1669000
2,457,certificate,435,False,1439834
0,658,interval_chebyshev,323,False,1004000
3,597,cg,2,False,18250
4,455,interval_chebyshev,588,False,1839375
2,642,interval_chebyshev,205,False,637750
1,519,interval_chebyshev,304,False,942208
3,519,interval_chebyshev,304,False,945750
2,518,interval_chebyshev,244,False,756541
0,607,interval_chebyshev,244,False,749708
1,529,cg,12,False,50584
4,642,cg,6,False,25625
1,527,direct,0,False,42958
3,546,cg,15,False,61375
1,590,cg,19,False,74583
2,497,certificate,174,False,567083
3,584,direct,0,False,27750
3,511,cost_gated_certificate,271,False,879458
3,508,cost_gated_certificate,2,True,41375
3,579,interval_chebyshev,244,False,756292
0,455,certificate,588,False,1845041
1,472,direct,0,False,26125
1,630,direct,0,False,28625
3,514,cost_gated_certificate,455,False,1513708
2,524,interval_chebyshev,468,False,1495542
0,610,direct,0,False,52250
3,464,cg,23,False,97583
1,621,interval_chebyshev,444,False,1394500
4,591,direct,0,False,26583
0,492,direct,0,False,25875
0,563,interval_chebyshev,166,False,513416
1,483,cost_gated_certificate,669,False,2075792
0,516,certificate,413,False,1322250
1,562,direct,0,False,25875
2,466,direct,0,False,25709
3,642,direct,0,False,27167
2,654,certificate,326,False,1052833
0,561,certificate,165,False,547042
4,584,direct,0,False,25083
3,586,cg,6,False,32458
3,562,cg,21,False,82875
1,491,certificate,395,False,1281375
1,523,cg,6,False,28458
0,494,interval_chebyshev,269,False,852292
3,656,cg,7,False,31000
1,513,cost_gated_certificate,397,False,1279791
4,507,direct,0,False,26209
2,651,interval_chebyshev,645,False,2074917
3,504,cg,2,False,15833
3,610,certificate,177,False,579750
1,597,direct,0,False,24333
0,549,cost_gated_certificate,2,True,48667
0,650,cost_gated_certificate,2,True,38708
2,578,interval_chebyshev,532,False,1833542
1,660,cost_gated_certificate,2,True,50042
1,455,certificate,588,False,1821041
3,660,certificate,2,True,35250
0,482,cg,2,False,13750
1,657,interval_chebyshev,323,False,986208
3,636,cost_gated_certificate,503,False,1549958
0,661,interval_chebyshev,2770,False,8712041
3,635,certificate,502,False,1658875
3,668,cost_gated_certificate,468,False,1576167
3,608,certificate,251,False,816959
