system,method,products,accepted_degree_two,preconditioned_relative_residual,original_relative_residual,original_residual_norm,original_gradient_norm
272,cost_gated_certificate,205,False,0.039557128472024035,0.039556686132672006,0.7829207614641923,19.792374893040794
272,interval_chebyshev,205,False,0.039557128472024035,0.039556686132672006,0.7829207614641923,19.792374893040794
272,cg,3,False,0.04355420793641014,0.04341577671795525,0.8593013290743224,19.792374893040794
272,direct,0,False,0.0,9.186672184676262e-16,1.8182605989858268e-14,19.792374893040794
273,certificate,115,False,0.0195866110735198,0.019531449939668304,0.18454259543983983,9.448484163228173
273,cost_gated_certificate,115,False,0.0195866110735198,0.019531449939668304,0.18454259543983983,9.448484163228173
273,interval_chebyshev,115,False,0.0195866110735198,0.019531449939668304,0.18454259543983983,9.448484163228173
273,cg,3,False,0.04442267400180374,0.035604294357202845,0.3364066113769453,9.448484163228173
273,direct,0,False,0.0,2.0840638527187596e-16,1.969124430756949e-15,9.448484163228173
274,certificate,78,False,0.010327954341047304,0.005932926944477525,0.025650096838100607,4.323346145695622
274,cost_gated_certificate,78,False,0.010327954341047304,0.005932926944477525,0.025650096838100607,4.323346145695622
274,interval_chebyshev,78,False,0.010327954341047304,0.005932926944477525,0.025650096838100607,4.323346145695622
274,cg,4,False,0.03238653081552917,0.024005339472135335,0.10378339188297127,4.323346145695622
274,direct,0,False,0.0,1.2808065824974246e-16,5.537370201821822e-16,4.323346145695622
275,certificate,72,False,0.01934703188192546,0.015862976959631712,0.02979801309899949,1.8784628619728707
275,cost_gated_certificate,72,False,0.01934703188192546,0.015862976959631712,0.02979801309899949,1.8784628619728707
275,interval_chebyshev,72,False,0.01934703188192546,0.015862976959631712,0.02979801309899949,1.8784628619728707
275,cg,5,False,0.04347966782786071,0.03279116094807207,0.0615969780419285,1.8784628619728707
275,direct,0,False,0.0,1.6328530382378753e-16,3.0672537913894166e-16,1.8784628619728707
276,certificate,73,False,0.028134956802895014,0.01934337207386323,0.014307041524516265,0.7396353371007087
276,cost_gated_certificate,73,False,0.028134956802895014,0.01934337207386323,0.014307041524516265,0.7396353371007087
276,interval_chebyshev,73,False,0.028134956802895014,0.01934337207386323,0.014307041524516265,0.7396353371007087
276,cg,7,False,0.046046009295485246,0.024783216081087252,0.018330542380574674,0.7396353371007087
276,direct,0,False,0.0,3.3141669039640983e-16,2.451274955221498e-16,0.7396353371007087
277,certificate,73,False,0.03201829020054432,0.02272433999177626,0.0052867315783116505,0.2326462101968582
277,cost_gated_certificate,73,False,0.03201829020054432,0.02272433999177626,0.0052867315783116505,0.2326462101968582
277,interval_chebyshev,73,False,0.03201829020054432,0.02272433999177626,0.0052867315783116505,0.2326462101968582
277,cg,11,False,0.044987546630153134,0.04047848766196103,0.009417166749055517,0.2326462101968582
277,direct,0,False,0.0,1.2626598510900698e-15,2.93753029123834e-16,0.2326462101968582
278,certificate,73,False,0.0340460895285079,0.01401743255142068,0.0005825487302504308,0.04155887521580326
278,cost_gated_certificate,73,False,0.0340460895285079,0.01401743255142068,0.0005825487302504308,0.04155887521580326
278,interval_chebyshev,73,False,0.0340460895285079,0.01401743255142068,0.0005825487302504308,0.04155887521580326
278,cg,13,False,0.039072738613780925,0.025915348153384178,0.0010770127200805904,0.04155887521580326
278,direct,0,False,0.0,1.7329323907520865e-15,7.201872098468958e-17,0.04155887521580326
279,certificate,74,False,0.03472597041590076,0.018724932767650505,3.741255137119518e-05,0.0019980072470983557
279,cost_gated_certificate,74,False,0.03472597041590076,0.018724932767650505,3.741255137119518e-05,0.0019980072470983557
279,interval_chebyshev,74,False,0.03472597041590076,0.018724932767650505,3.741255137119518e-05,0.0019980072470983557
279,cg,13,False,0.0426720970236803,0.028388500578657206,5.672042989041296e-05,0.0019980072470983557
279,direct,0,False,0.0,1.5510166339285803e-15,3.0989424749594007e-18,0.0019980072470983557
280,certificate,115,False,0.026409954386345275,0.01811584948351269,0.10625404238884412,5.865253102568905
280,cost_gated_certificate,115,False,0.026409954386345275,0.01811584948351269,0.10625404238884412,5.865253102568905
280,interval_chebyshev,115,False,0.026409954386345275,0.01811584948351269,0.10625404238884412,5.865253102568905
280,cg,10,False,0.049981449232599715,0.0327254915093265,0.19194329060816964,5.865253102568905
280,direct,0,False,0.0,9.617142447507902e-16,5.6406974578092836e-15,5.865253102568905
281,certificate,7154,False,0.04930528734146071,0.049315884283747474,14.903998391449205,302.2149680151018
281,cost_gated_certificate,7154,False,0.04930528734146071,0.049315884283747474,14.903998391449205,302.2149680151018
281,interval_chebyshev,7154,False,0.04930528734146071,0.049315884283747474,14.903998391449205,302.2149680151018
281,cg,3,False,0.022492840033456092,0.02004101234676587,6.056693905368108,302.2149680151018
281,direct,0,False,0.0,5.66541623831962e-16,1.7121735872560023e-13,302.2149680151018
282,certificate,2,True,0.04625135833010523,0.04246239763118421,6.378850345592095,150.2235083613718
282,cost_gated_certificate,2,True,0.04625135833010523,0.04246239763118421,6.378850345592095,150.2235083613718
282,interval_chebyshev,3022,False,0.03763638540435585,0.037658432269249115,5.657181814875698,150.2235083613718
282,cg,2,False,0.04875922886972733,0.04507686146771418,6.77160427559956,150.2235083613718
282,direct,0,False,0.0,1.9514014508621587e-16,2.931463721699846e-14,150.2235083613718
283,certificate,2,True,0.03497444424646316,0.0321098905663942,2.3763973125910907,74.00826569861306
283,cost_gated_certificate,2,True,0.03497444424646316,0.0321098905663942,2.3763973125910907,74.00826569861306
283,interval_chebyshev,1583,False,0.039131434718338486,0.039146048847544086,2.897131184159928,74.00826569861306
283,cg,2,False,0.036258256000302296,0.0334506413921907,2.475623955942273,74.00826569861306
283,direct,0,False,0.0,1.9351490731724639e-16,1.432170267737725e-14,74.00826569861306
284,certificate,2,True,0.020569214668910967,0.017942812601241975,0.643495025092778,35.863665267742704
284,cost_gated_certificate,2,True,0.020569214668910967,0.017942812601241975,0.643495025092778,35.863665267742704
284,interval_chebyshev,829,False,0.01881940868931789,0.01878598307223641,0.6737342086281674,35.863665267742704
284,cg,2,False,0.02094370248609357,0.01829912053899415,0.6562735337045617,35.863665267742704
284,direct,0,False,0.0,3.9629962773970384e-16,1.421275719498778e-14,35.863665267742704
285,certificate,2,True,0.012442400273608354,0.007677415886458337,0.12916507087510096,16.82402943716079
285,cost_gated_certificate,2,True,0.012442400273608354,0.007677415886458337,0.12916507087510096,16.82402943716079
285,interval_chebyshev,450,False,0.04799749589005905,0.04800470783473933,0.8076326177339576,16.82402943716079
285,cg,2,False,0.012627191554250237,0.00784280104254234,0.13194751560952764,16.82402943716079
285,direct,0,False,0.0,8.447847908185943e-16,1.421268418879775e-14,16.82402943716079
286,certificate,2,True,0.004141549790543328,0.0029501384213919436,0.02180373017565863,7.390748182375498
286,cost_gated_certificate,2,True,0.004141549790543328,0.0029501384213919436,0.02180373017565863,7.390748182375498
286,interval_chebyshev,265,False,0.03808537865315365,0.038083434509636235,0.28146507438071033,7.390748182375498
286,cg,1,False,0.034949464694285594,0.028754218223364044,0.21251518606995623,7.390748182375498
286,direct,0,False,0.0,8.33240951272249e-18,6.158274046096205e-17,7.390748182375498
287,certificate,2,True,0.010580635831462012,0.008576156250527479,0.02416836820470644,2.818088605046108
287,cost_gated_certificate,2,True,0.010580635831462012,0.008576156250527479,0.02416836820470644,2.818088605046108
287,interval_chebyshev,180,False,0.049274154407909214,0.04886010749608097,0.1376921121760337,2.818088605046108
287,cg,2,False,0.010767367371444993,0.008938674757532928,0.025189977478416822,2.818088605046108
287,direct,0,False,0.0,6.5746065816987906e-18,1.8527823890546503e-17,2.818088605046108
288,certificate,2,True,0.018384335792997218,0.014461798786558622,0.011230107294857876,0.7765359939384296
288,cost_gated_certificate,2,True,0.018384335792997218,0.014461798786558622,0.011230107294857876,0.7765359939384296
288,interval_chebyshev,146,False,0.016155854900284806,0.011452488796100875,0.008893269770348922,0.7765359939384296
288,cg,2,False,0.018662736639361195,0.01509167546181636,0.011719229204937776,0.7765359939384296
288,direct,0,False,0.0,1.4400607523038115e-16,1.118259007621963e-16,0.7765359939384296
289,certificate,2,True,0.02389658983955079,0.018791633637806067,0.0018698825505694054,0.09950611993666535
289,cost_gated_certificate,2,True,0.02389658983955079,0.018791633637806067,0.0018698825505694054,0.09950611993666535
289,interval_chebyshev,136,False,0.02406935384805201,0.024005173953984806,0.002388661718565727,0.09950611993666535
289,cg,2,False,0.024264438507598542,0.019618038833595093,0.0019521149250978718,0.09950611993666535
289,direct,0,False,0.0,3.35428399171177e-17,3.3377178518090797e-18,0.09950611993666535
290,certificate,2,True,0.024888176758180048,0.01957125488493805,4.8934960503474516e-05,0.0025003486384071695
290,cost_gated_certificate,2,True,0.024888176758180048,0.01957125488493805,4.8934960503474516e-05,0.0025003486384071695
290,interval_chebyshev,134,False,0.03772835039899442,0.037577511381728,9.39568794180335e-05,0.0025003486384071695
290,cg,2,False,0.025272599678062377,0.020433471751765395,5.109080327245796e-05,0.0025003486384071695
290,direct,0,False,0.0,3.4722596092109294e-16,8.681859586086758e-19,0.0025003486384071695
291,certificate,172,False,0.03792780311365461,0.035503030033529136,0.18196163960415904,5.125242533730616
291,cost_gated_certificate,172,False,0.03792780311365461,0.035503030033529136,0.18196163960415904,5.125242533730616
291,interval_chebyshev,172,False,0.03792780311365461,0.035503030033529136,0.18196163960415904,5.125242533730616
291,cg,11,False,0.043599659524144144,0.019653992804766224,0.10073147988062335,5.125242533730616
291,direct,0,False,0.0,1.0360190779533217e-15,5.309849044082739e-15,5.125242533730616
292,certificate,212,False,0.04301628081272958,0.0440405787848817,0.11183361990004992,2.53933129367592
292,cost_gated_certificate,212,False,0.04301628081272958,0.0440405787848817,0.11183361990004992,2.53933129367592
292,interval_chebyshev,212,False,0.04301628081272958,0.0440405787848817,0.11183361990004992,2.53933129367592
292,cg,13,False,0.03823469642269462,0.015144391904114296,0.03845662828580968,2.53933129367592
292,direct,0,False,0.0,9.17754321075521e-16,2.330482267413368e-15,2.53933129367592
293,certificate,283,False,0.03350029581767914,0.03350377361830252,0.07056572141376379,2.1062021913619597
293,cost_gated_certificate,283,False,0.03350029581767914,0.03350377361830252,0.07056572141376379,2.1062021913619597
293,interval_chebyshev,283,False,0.03350029581767914,0.03350377361830252,0.07056572141376379,2.1062021913619597
293,cg,11,False,0.021012370096653302,0.010280461625167419,0.021652730803140154,2.1062021913619597
293,direct,0,False,0.0,2.847732254312591e-16,5.997899914445314e-16,2.1062021913619597
294,certificate,255,False,0.0425595483836768,0.04368665651405073,0.01684656442069242,0.3856226538021773
294,cost_gated_certificate,255,False,0.0425595483836768,0.04368665651405073,0.01684656442069242,0.3856226538021773
294,interval_chebyshev,255,False,0.0425595483836768,0.04368665651405073,0.01684656442069242,0.3856226538021773
294,cg,12,False,0.0280112221081274,0.012249648423629769,0.004723741933263769,0.3856226538021773
294,direct,0,False,0.0,4.605294912468618e-16,1.7759060456878145e-16,0.3856226538021773
295,certificate,252,False,0.03454946536053489,0.030355055761102607,0.0006771423096939282,0.022307397984148256
295,cost_gated_certificate,252,False,0.03454946536053489,0.030355055761102607,0.0006771423096939282,0.022307397984148256
295,interval_chebyshev,252,False,0.03454946536053489,0.030355055761102607,0.0006771423096939282,0.022307397984148256
295,cg,16,False,0.04065614058252938,0.015355744282422054,0.0003425466990507978,0.022307397984148256
295,direct,0,False,0.0,7.985885408821442e-16,1.781443240703824e-17,0.022307397984148256
296,certificate,252,False,0.03398709897759874,0.02299182444119073,8.854262603895543e-06,0.0003851048283072653
296,cost_gated_certificate,252,False,0.03398709897759874,0.02299182444119073,8.854262603895543e-06,0.0003851048283072653
296,interval_chebyshev,252,False,0.03398709897759874,0.02299182444119073,8.854262603895543e-06,0.0003851048283072653
296,cg,20,False,0.04829979504802085,0.023971420791838473,9.231509888322166e-06,0.0003851048283072653
296,direct,0,False,0.0,2.402933744169181e-15,9.253813869820067e-19,0.0003851048283072653
297,certificate,111,False,0.037842720660534374,0.029971794607252553,14.805910292485063,493.9947869822363
297,cost_gated_certificate,111,False,0.037842720660534374,0.029971794607252553,14.805910292485063,493.9947869822363
297,interval_chebyshev,111,False,0.037842720660534374,0.029971794607252553,14.805910292485063,493.9947869822363
297,cg,3,False,0.044007297234087514,0.023495948042793813,11.606875848345622,493.9947869822363
297,direct,0,False,0.0,2.6823438589366465e-16,1.3250638832085185e-13,493.9947869822363
298,certificate,230,False,0.04829460492172089,0.041237970742728274,15.962149859887344,387.0740866341499
298,cost_gated_certificate,230,False,0.04829460492172089,0.041237970742728274,15.962149859887344,387.0740866341499
298,interval_chebyshev,230,False,0.04829460492172089,0.041237970742728274,15.962149859887344,387.0740866341499
298,cg,4,False,0.04433968472783406,0.022674824615886362,8.776837027783753,387.0740866341499
298,direct,0,False,0.0,2.412744259177564e-16,9.339107804029444e-14,387.0740866341499
299,certificate,364,False,0.014293626495757508,0.01991740231510936,5.857460076574032,294.08755137363255
299,cost_gated_certificate,364,False,0.014293626495757508,0.01991740231510936,5.857460076574032,294.08755137363255
299,interval_chebyshev,364,False,0.014293626495757508,0.01991740231510936,5.857460076574032,294.08755137363255
299,cg,5,False,0.045268396559200855,0.021299960897913545,6.264053344821514,294.08755137363255
299,direct,0,False,0.0,2.2368918286672116e-16,6.578420405804274e-14,294.08755137363255
300,certificate,410,False,0.038305002029028624,0.03409722629774272,7.374927667180472,216.2911318000286
300,cost_gated_certificate,410,False,0.038305002029028624,0.03409722629774272,7.374927667180472,216.2911318000286
300,interval_chebyshev,410,False,0.038305002029028624,0.03409722629774272,7.374927667180472,216.2911318000286
300,cg,6,False,0.04302413471215545,0.01984093895997054,4.29141914362731,216.2911318000286
300,direct,0,False,0.0,2.549387785158377e-16,5.514099694490736e-14,216.2911318000286
301,certificate,371,False,0.04109971031725403,0.038104598579632755,5.68589646752097,149.2181174835977
301,cost_gated_certificate,371,False,0.04109971031725403,0.038104598579632755,5.68589646752097,149.2181174835977
301,interval_chebyshev,371,False,0.04109971031725403,0.038104598579632755,5.68589646752097,149.2181174835977
301,cg,7,False,0.04240436287285915,0.026828101162455147,4.003238751121076,149.2181174835977
301,direct,0,False,0.0,3.2490905381808423e-16,4.848231736411146e-14,149.2181174835977
302,certificate,306,False,0.047366884247426425,0.04201376965675387,3.675819535269788,87.4908289663288
302,cost_gated_certificate,306,False,0.047366884247426425,0.04201376965675387,3.675819535269788,87.4908289663288
302,interval_chebyshev,306,False,0.047366884247426425,0.04201376965675387,3.675819535269788,87.4908289663288
302,cg,8,False,0.04756182139350484,0.044624614741030445,3.90424453599581,87.4908289663288
302,direct,0,False,0.0,3.61996996530438e-16,3.167141730976927e-14,87.4908289663288
303,certificate,427,False,0.04110145364926102,0.06370627357271663,2.9239961715106784,45.898088328351584
303,cost_gated_certificate,427,False,0.04110145364926102,0.06370627357271663,2.9239961715106784,45.898088328351584
303,interval_chebyshev,427,False,0.04110145364926102,0.06370627357271663,2.9239961715106784,45.898088328351584
303,cg,9,False,0.04685176950382616,0.05382779878262612,2.4705930630457096,45.898088328351584
303,direct,0,False,0.0,5.271975340693906e-16,2.419735898520603e-14,45.898088328351584
304,certificate,210,False,0.015832514973536996,0.016311841107017003,0.3468026900604626,21.26079378686907
304,cost_gated_certificate,210,False,0.015832514973536996,0.016311841107017003,0.3468026900604626,21.26079378686907
304,interval_chebyshev,210,False,0.015832514973536996,0.016311841107017003,0.3468026900604626,21.26079378686907
304,cg,3,False,0.04882680606706815,0.04825169670811612,1.025869373577806,21.26079378686907
304,direct,0,False,0.0,2.819806987340879e-16,5.995133487662695e-15,21.26079378686907
305,certificate,113,False,0.02840232957936483,0.028858282374959545,0.2923144362059821,10.12930819679083
305,cost_gated_certificate,113,False,0.02840232957936483,0.028858282374959545,0.2923144362059821,10.12930819679083
305,interval_chebyshev,113,False,0.02840232957936483,0.028858282374959545,0.2923144362059821,10.12930819679083
305,cg,3,False,0.04211024757508772,0.045688064531494404,0.4627884865543747,10.12930819679083
305,direct,0,False,0.0,2.111942025769792e-16,2.1392511672776986e-15,10.12930819679083
306,certificate,75,False,0.02169767168726729,0.020538285980053597,0.09539516681329749,4.644748198848896
306,cost_gated_certificate,75,False,0.02169767168726729,0.020538285980053597,0.09539516681329749,4.644748198848896
306,interval_chebyshev,75,False,0.02169767168726729,0.020538285980053597,0.09539516681329749,4.644748198848896
306,cg,5,False,0.0279832837484618,0.025364158346839284,0.11781012879679997,4.644748198848896
306,direct,0,False,0.0,1.2973572758738793e-16,6.025897870378712e-16,4.644748198848896
307,certificate,73,False,0.03720669925610774,0.026947556611274088,0.05474437868871567,2.031515490566302
307,cost_gated_certificate,73,False,0.03720669925610774,0.026947556611274088,0.05474437868871567,2.031515490566302
307,interval_chebyshev,73,False,0.03720669925610774,0.026947556611274088,0.05474437868871567,2.031515490566302
307,cg,6,False,0.04638726946726891,0.050755182301439,0.10310993907188994,2.031515490566302
307,direct,0,False,0.0,2.773157709516302e-16,5.633712844665732e-16,2.031515490566302
308,certificate,74,False,0.04097305278234935,0.023115601241677133,0.018837019733835197,0.8149050304550285
308,cost_gated_certificate,74,False,0.04097305278234935,0.023115601241677133,0.018837019733835197,0.8149050304550285
308,interval_chebyshev,74,False,0.04097305278234935,0.023115601241677133,0.018837019733835197,0.8149050304550285
308,cg,8,False,0.044335393545131774,0.03631179817645885,0.029590666998864045,0.8149050304550285
308,direct,0,False,0.0,3.6852395458269204e-16,3.003120244326162e-16,0.8149050304550285
309,certificate,74,False,0.04043197773586198,0.030997360000206815,0.00829119782229263,0.26748077327350817
309,cost_gated_certificate,74,False,0.04043197773586198,0.030997360000206815,0.00829119782229263,0.26748077327350817
309,interval_chebyshev,74,False,0.04043197773586198,0.030997360000206815,0.00829119782229263,0.26748077327350817
309,cg,11,False,0.04948126313675217,0.039214413511861994,0.010489101649619954,0.26748077327350817
309,direct,0,False,0.0,6.189486189461777e-16,1.6555685521229353e-16,0.26748077327350817
310,certificate,75,False,0.03330745579796344,0.01188646351514222,0.0006276226727278704,0.05280146377670187
310,cost_gated_certificate,75,False,0.03330745579796344,0.01188646351514222,0.0006276226727278704,0.05280146377670187
310,interval_chebyshev,75,False,0.03330745579796344,0.01188646351514222,0.0006276226727278704,0.05280146377670187
310,cg,14,False,0.04473806921081261,0.03662400872531947,0.0019338012700675692,0.05280146377670187
310,direct,0,False,0.0,9.602536615769778e-16,5.070279892820213e-17,0.05280146377670187
311,certificate,75,False,0.03664448300836517,0.019024613190390924,5.9760485172080575e-05,0.003141219459971191
311,cost_gated_certificate,75,False,0.03664448300836517,0.019024613190390924,5.9760485172080575e-05,0.003141219459971191
311,interval_chebyshev,75,False,0.03664448300836517,0.019024613190390924,5.9760485172080575e-05,0.003141219459971191
311,cg,14,False,0.04994543090682851,0.04095624413407496,0.00012865255108128723,0.003141219459971191
311,direct,0,False,0.0,1.4777571173596732e-15,4.641959414161137e-18,0.003141219459971191
312,certificate,111,False,0.02379343054170826,0.01888799756686261,0.15571080238927154,8.24390207792344
312,cost_gated_certificate,111,False,0.02379343054170826,0.01888799756686261,0.15571080238927154,8.24390207792344
312,interval_chebyshev,111,False,0.02379343054170826,0.01888799756686261,0.15571080238927154,8.24390207792344
312,cg,10,False,0.0481342410530563,0.03283656273156628,0.27070140773462265,8.24390207792344
312,direct,0,False,0.0,1.4064693857093957e-15,1.1594795891385392e-14,8.24390207792344
313,certificate,8433,False,0.009562189482911307,0.009351770209941494,3.7297032026121504,398.8232301353226
313,cost_gated_certificate,8433,False,0.009562189482911307,0.009351770209941494,3.7297032026121504,398.8232301353226
313,interval_chebyshev,8433,False,0.009562189482911307,0.009351770209941494,3.7297032026121504,398.8232301353226
313,cg,3,False,0.036172713828256355,0.032185606006884575,12.83636735152855,398.8232301353226
313,direct,0,False,0.0,3.735124100073097e-17,1.4896542585474426e-14,398.8232301353226
314,certificate,3843,False,0.020407324578325118,0.020416344524513977,4.04595942431927,198.17256803544203
314,cost_gated_certificate,3843,False,0.020407324578325118,0.020416344524513977,4.04595942431927,198.17256803544203
314,interval_chebyshev,3843,False,0.020407324578325118,0.020416344524513977,4.04595942431927,198.17256803544203
314,cg,3,False,0.02914133460282235,0.02592323286488179,5.137273628614393,198.17256803544203
314,direct,0,False,0.0,1.4621792794418437e-16,2.8976382273520235e-14,198.17256803544203
315,certificate,2009,False,0.04898941534563934,0.04900161241548713,4.780581131763148,97.55966989878537
315,cost_gated_certificate,2009,False,0.04898941534563934,0.04900161241548713,4.780581131763148,97.55966989878537
315,interval_chebyshev,2009,False,0.04898941534563934,0.04900161241548713,4.780581131763148,97.55966989878537
315,cg,3,False,0.01850615168315878,0.016227799459805414,1.5831787584823036,97.55966989878537
315,direct,0,False,0.0,2.0478759633029762e-17,1.9979010297349548e-15,97.55966989878537
316,certificate,2,True,0.03411947837501286,0.03122178981357013,1.4741632746091273,47.21584775925953
316,cost_gated_certificate,2,True,0.03411947837501286,0.03122178981357013,1.4741632746091273,47.21584775925953
316,interval_chebyshev,1050,False,0.015251269696476125,0.015180250637668993,0.7167484030555816,47.21584775925953
316,cg,2,False,0.03505551590113271,0.03221548435027177,1.52108140457324,47.21584775925953
316,direct,0,False,0.0,1.507923312351627e-16,7.119787754863278e-15,47.21584775925953
317,certificate,2,True,0.0153928112753285,0.012307311441375013,0.2720546380694403,22.10512339476846
317,cost_gated_certificate,2,True,0.0153928112753285,0.012307311441375013,0.2720546380694403,22.10512339476846
317,interval_chebyshev,566,False,0.04959110105768511,0.049585387900289,1.0960911181133473,22.10512339476846
317,cg,2,False,0.015552621420137268,0.012455896983833158,0.27533913982015623,22.10512339476846
317,direct,0,False,0.0,3.221188446220954e-16,7.120476808151667e-15,22.10512339476846
318,certificate,2,True,0.010860004662517096,0.005939915087129615,0.05753937228048762,9.686901485370013
318,cost_gated_certificate,2,True,0.010860004662517096,0.005939915087129615,0.05753937228048762,9.686901485370013
318,interval_chebyshev,328,False,0.01447305916206811,0.014442117149715737,0.13989936606946912,9.686901485370013
318,cg,2,False,0.011088304280303461,0.0064259035044526005,0.06224709420212627,9.686901485370013
318,direct,0,False,0.0,3.4525000407326976e-17,3.34440277728136e-16,9.686901485370013
319,certificate,2,True,0.008451910664170628,0.006838236288129731,0.025215071791213226,3.6873648012109843
319,cost_gated_certificate,2,True,0.008451910664170628,0.006838236288129731,0.025215071791213226,3.6873648012109843
319,interval_chebyshev,216,False,0.005034288040077873,0.005018100848795046,0.018503568438773814,3.6873648012109843
319,cg,1,False,0.03378117499455674,0.019785281840081187,0.07295555183915427,3.6873648012109843
319,direct,0,False,0.0,6.3055726686603614e-18,2.325094670989623e-17,3.6873648012109843
320,certificate,2,True,0.017959979883623915,0.01430621809553085,0.014520631649182505,1.0149874377854367
320,cost_gated_certificate,2,True,0.017959979883623915,0.01430621809553085,0.014520631649182505,1.0149874377854367
320,interval_chebyshev,169,False,0.016811041032256585,0.01672889221018166,0.016979615441401034,1.0149874377854367
320,cg,2,False,0.018738922470046698,0.016355752916827428,0.016600883746102354,1.0149874377854367
